time,ro0,ro1,ro2,ro3,ro4,ro5,ro6,ro7,
8.59450000e-08,6.19909460e-01,2.51442605e-01,1.15661831e+00,2.37383567e-03,9.38352567e-01,1.71834737e-04,6.02371569e-01,1.19175240e+00,
8.59550000e-08,8.78869492e-01,5.29996219e-01,1.17661344e+00,1.18297859e-03,1.09101344e+00,1.34120342e-04,8.54070176e-01,1.19544813e+00,
8.59650000e-08,1.05495140e+00,8.01635918e-01,1.18501008e+00,5.94022827e-04,1.15618396e+00,1.16578308e-04,1.03195121e+00,1.19729834e+00,
8.59750000e-08,1.14052630e+00,1.00534984e+00,1.18999176e+00,3.48786335e-04,1.17745088e+00,1.05068908e-04,1.12592647e+00,1.19837100e+00,
8.59850000e-08,1.17140377e+00,1.11760151e+00,1.19341965e+00,2.53243474e-04,1.18549080e+00,1.01208602e-04,1.16428120e+00,1.19909600e+00,
8.59950000e-08,1.18259490e+00,1.16268294e+00,1.19571247e+00,1.92910362e-04,1.19044604e+00,9.05051167e-05,1.17934326e+00,1.19951237e+00,
8.60050000e-08,1.18864951e+00,1.17884757e+00,1.19744341e+00,1.58630470e-04,1.19408525e+00,1.28693902e-05,1.18720665e+00,1.19972943e+00,
8.60150000e-08,1.19294663e+00,1.18660237e+00,1.19864191e+00,1.40268359e-04,1.19635381e+00,-2.02102885e-05,1.19238057e+00,1.19985780e+00,
8.60250000e-08,1.19564713e+00,1.19183962e+00,1.19930405e+00,1.26342277e-04,1.19778136e+00,5.35865619e-04,1.19547070e+00,1.19992797e+00,
8.60350000e-08,1.19732016e+00,1.19517831e+00,1.19964571e+00,1.18206921e-04,1.19878922e+00,1.52899790e-03,1.19724598e+00,1.19996302e+00,
8.60450000e-08,1.19852271e+00,1.19708309e+00,1.19982868e+00,1.10426501e-04,1.19938258e+00,-3.13947329e-03,1.19845687e+00,1.19997657e+00,
8.60550000e-08,1.19925358e+00,1.19834664e+00,1.19991790e+00,5.22628573e-05,1.19967711e+00,-1.63985608e-02,1.19921361e+00,1.19998629e+00,
8.60650000e-08,1.19961665e+00,1.19915284e+00,1.19995967e+00,1.48404667e-06,1.19983645e+00,4.93227819e-03,1.19959669e+00,1.20003782e+00,
8.60750000e-08,1.19980753e+00,1.19956929e+00,1.19997522e+00,3.81465579e-04,1.19991980e+00,1.35446964e-01,1.19979246e+00,1.20009321e+00,
8.60850000e-08,1.19990907e+00,1.19977632e+00,1.19998403e+00,1.34001652e-03,1.19996065e+00,3.72814187e-01,1.19989703e+00,1.19961323e+00,
8.60950000e-08,1.19995647e+00,1.19989099e+00,1.20001687e+00,-1.76336173e-03,1.19998035e+00,6.44271842e-01,1.19994870e+00,1.19875103e+00,
8.61050000e-08,1.19997853e+00,1.19994706e+00,1.20009444e+00,-1.27262004e-02,1.19998474e+00,8.83261602e-01,1.19997402e+00,1.20217587e+00,
8.61150000e-08,1.19998483e+00,1.19997377e+00,1.19992944e+00,9.94651015e-03,1.19999259e+00,1.04572219e+00,1.19998043e+00,1.21559281e+00,
8.61250000e-08,1.19998943e+00,1.19998538e+00,1.19904855e+00,1.48091428e-01,1.20004953e+00,1.13015171e+00,1.19998892e+00,1.19016694e+00,
8.61350000e-08,1.20002233e+00,1.19998607e+00,1.19865459e+00,4.06970223e-01,1.20009394e+00,1.16510511e+00,1.20004140e+00,1.05323558e+00,
8.61450000e-08,1.20008798e+00,1.19999814e+00,1.20661322e+00,7.03015873e-01,1.19951830e+00,1.17959343e+00,1.20010432e+00,8.14149255e-01,
8.61550000e-08,1.19988093e+00,1.20008164e+00,1.22244602e+00,9.51290436e-01,1.19862249e+00,1.18752806e+00,1.19972805e+00,5.43453704e-01,
8.61650000e-08,1.19908419e+00,1.20006190e+00,1.16689509e+00,1.10019304e+00,1.20321124e+00,1.19264432e+00,1.19887401e+00,3.09720753e-01,
8.61750000e-08,1.19932563e+00,1.19926143e+00,9.78534849e-01,1.16082902e+00,1.21763512e+00,1.19559813e+00,1.20046990e+00,1.52901251e-01,
8.61850000e-08,1.20813762e+00,1.19846014e+00,7.16526949e-01,1.17976637e+00,1.18363569e+00,1.19731711e+00,1.21195357e+00,6.99730303e-02,
8.61950000e-08,1.21793943e+00,1.20515463e+00,4.52328300e-01,1.18684407e+00,1.03443959e+00,1.19849929e+00,1.21102165e+00,3.33222818e-02,
8.62050000e-08,1.15121756e+00,1.22097471e+00,2.41617589e-01,1.19114777e+00,7.92842558e-01,1.19923045e+00,1.12000664e+00,1.50463716e-02,
8.62150000e-08,9.53943200e-01,1.17412430e+00,1.09972421e-01,1.19434203e+00,5.26511917e-01,1.19960141e+00,9.01462427e-01,6.02936570e-03,
8.62250000e-08,6.91181584e-01,1.00151336e+00,4.59986648e-02,1.19639282e+00,3.00978761e-01,1.19979493e+00,6.28759795e-01,2.61468226e-03,
8.62350000e-08,4.35174458e-01,7.51462538e-01,1.87383330e-02,1.19770281e+00,1.49933140e-01,1.19989833e+00,3.75841976e-01,1.31815091e-03,
8.62450000e-08,2.36132202e-01,4.91878555e-01,6.84279941e-03,1.19868606e+00,6.77493895e-02,1.19994886e+00,1.91358578e-01,6.38514136e-04,
8.62550000e-08,1.13697385e-01,2.78025048e-01,2.65049748e-03,1.19930899e+00,2.93978626e-02,1.19997382e+00,8.75611299e-02,3.40794340e-04,
8.62650000e-08,5.27272825e-02,1.38494241e-01,1.32709063e-03,1.19963213e+00,1.11831783e-02,1.19998049e+00,4.17907190e-02,2.37258094e-04,
8.62750000e-08,2.45817850e-02,6.42584047e-02,6.74860799e-04,1.19980910e+00,4.03174861e-03,1.19998856e+00,2.19009982e-02,1.80262281e-04,
8.62850000e-08,1.01415332e-02,2.94461200e-02,3.46034235e-04,1.19990389e+00,1.79969854e-03,1.20005139e+00,1.04019645e-02,1.44142186e-04,
8.62950000e-08,4.02813356e-03,1.18865611e-02,2.35585880e-04,1.19995173e+00,9.13264277e-04,1.20010911e+00,4.54101743e-03,1.24720230e-04,
8.63050000e-08,1.91218678e-03,4.42965931e-03,1.78846908e-04,1.19997481e+00,4.54270766e-04,1.19959414e+00,2.21297316e-03,1.11853761e-04,
8.63150000e-08,9.65103104e-04,1.97056342e-03,1.41640903e-04,1.19998091e+00,2.88354122e-04,1.19871225e+00,1.17475817e-03,1.04028020e-04,
8.63250000e-08,4.64951249e-04,1.01110846e-03,1.22513341e-04,1.20000112e+00,2.19371589e-04,1.20139395e+00,5.92108755e-04,9.60999857e-05,
8.63350000e-08,2.80589554e-04,5.07081899e-04,1.11358063e-04,1.20009739e+00,1.72044837e-04,1.21354099e+00,3.33920193e-04,4.62034388e-05,
8.63450000e-08,2.04524418e-04,3.12481280e-04,1.05901252e-04,1.19992214e+00,1.44329467e-04,1.20319777e+00,2.11059074e-04,3.19556640e-06,
8.63550000e-08,1.57242955e-04,2.27805845e-04,9.98616342e-05,1.19903948e+00,1.29061679e-04,1.09841933e+00,1.46126142e-04,4.70993507e-04,
8.63650000e-08,1.31168805e-04,1.72859070e-04,3.71473831e-05,1.20006433e+00,1.19385873e-04,8.78484815e-01,1.16951466e-04,1.37331674e-03,
8.63750000e-08,1.16961815e-04,1.42088192e-04,-1.72317784e-05,1.21107128e+00,1.15419845e-04,6.11237382e-01,1.03533775e-04,-2.87320276e-03,
8.63850000e-08,1.06552028e-04,1.25714353e-04,3.37245586e-04,1.20705958e+00,7.48376907e-05,3.66534433e-01,9.76045737e-05,-1.51534198e-02,
8.63950000e-08,1.03479785e-04,1.14763136e-04,1.25606999e-03,1.11245023e+00,1.04992002e-05,1.89132038e-01,9.13814478e-05,1.52439877e-02,
8.64050000e-08,9.28347270e-05,1.11156909e-04,-8.53773022e-04,8.96602877e-01,2.61710915e-04,8.84000970e-02,3.62042848e-05,1.60580136e-01,
8.64150000e-08,1.74779492e-05,8.20561795e-05,-1.04141292e-02,6.26897357e-01,1.20309235e-03,4.23747860e-02,-1.43225952e-05,4.04837111e-01,
8.64250000e-08,-1.41166638e-05,5.81499603e-06,-1.57860227e-02,3.79612261e-01,-9.50192300e-04,2.08287994e-02,2.79492834e-04,6.74403490e-01,
8.64350000e-08,5.21702277e-04,5.42174173e-05,5.61358647e-02,1.99542704e-01,-1.10976165e-02,9.05068358e-03,1.16787352e-03,9.04465958e-01,
8.64450000e-08,1.48537937e-03,8.77295706e-04,2.60914872e-01,9.23334209e-02,1.17098232e-02,3.80307599e-03,-6.24290964e-04,1.05642672e+00,
8.64550000e-08,-2.80630210e-03,1.28939886e-03,5.34391836e-01,3.91425074e-02,1.49337132e-01,1.88509902e-03,-1.01290675e-02,1.13423013e+00,
8.64650000e-08,-1.50393375e-02,-6.18597077e-03,7.98523862e-01,1.44301338e-02,4.06207950e-01,9.79223716e-04,-1.92238309e-02,1.16670034e+00,
8.64750000e-08,1.36919520e-02,-1.75679281e-02,9.98456268e-01,4.87267391e-03,6.98746325e-01,5.00341967e-04,4.58402319e-02,1.18094813e+00,
8.64850000e-08,1.59087839e-01,4.76966960e-02,1.11151158e+00,2.01550901e-03,9.43813882e-01,2.98907581e-04,2.44564674e-01,1.18906832e+00,
8.64950000e-08,4.12916756e-01,2.51454513e-01,1.15983423e+00,1.02190929e-03,1.09376195e+00,1.97751562e-04,5.15389110e-01,1.19399524e+00,
8.65050000e-08,6.97424305e-01,5.30010351e-01,1.17784790e+00,5.16419666e-04,1.15713963e+00,1.45944850e-04,7.80596319e-01,1.19657927e+00,
8.65150000e-08,9.37249112e-01,8.01648223e-01,1.18563889e+00,3.22251912e-04,1.17776354e+00,1.22642188e-04,9.85297807e-01,1.19791809e+00,
8.65250000e-08,1.08671611e+00,1.00535771e+00,1.19042352e+00,2.37913648e-04,1.18564722e+00,1.09643949e-04,1.10411552e+00,1.19879394e+00,
8.65350000e-08,1.15266659e+00,1.11760509e+00,1.19370923e+00,1.83383937e-04,1.19056327e+00,1.02534753e-04,1.15591649e+00,1.19935114e+00,
8.65450000e-08,1.17553084e+00,1.16268421e+00,1.19591868e+00,1.53723865e-04,1.19416443e+00,9.57536318e-05,1.17578375e+00,1.19964232e+00,
8.65550000e-08,1.18453526e+00,1.17884810e+00,1.19759853e+00,1.36905483e-04,1.19640014e+00,4.38290623e-05,1.18506454e+00,1.19980552e+00,
8.65650000e-08,1.19001478e+00,1.18660272e+00,1.19873473e+00,1.23719573e-04,1.19781431e+00,-9.68188506e-06,1.19096130e+00,1.19990046e+00,
8.65750000e-08,1.19385637e+00,1.19183980e+00,1.19935124e+00,1.17805493e-04,1.19881096e+00,2.45100954e-04,1.19467295e+00,1.19994961e+00,
8.65850000e-08,1.19617840e+00,1.19517837e+00,1.19967109e+00,1.05803716e-04,1.19939372e+00,1.13985831e-03,1.19675336e+00,1.19997312e+00,
8.65950000e-08,1.19770404e+00,1.19708315e+00,1.19984156e+00,3.48838565e-05,1.19968283e+00,-4.96696199e-04,1.19811733e+00,1.19998001e+00,
8.66050000e-08,1.19877732e+00,1.19834667e+00,1.19992396e+00,-4.06670334e-06,1.19983962e+00,-1.00942365e-02,1.19901899e+00,1.19999612e+00,
8.66150000e-08,1.19938451e+00,1.19915286e+00,1.19996240e+00,5.65735192e-04,1.19992135e+00,-1.44810566e-02,1.19950275e+00,1.20007311e+00,
8.66250000e-08,1.19968263e+00,1.19956930e+00,1.19997557e+00,1.56433875e-03,1.19996143e+00,6.29815777e-02,1.19974206e+00,1.20004492e+00,
8.66350000e-08,1.19984413e+00,1.19977633e+00,1.19998509e+00,-3.34532934e-03,1.19998070e+00,2.71059980e-01,1.19987127e+00,1.19926732e+00,
8.66450000e-08,1.19992650e+00,1.19989099e+00,1.20002869e+00,-1.60811822e-02,1.19998479e+00,5.42418956e-01,1.19993592e+00,1.19864970e+00,
8.66550000e-08,1.19996468e+00,1.19994706e+00,1.20010218e+00,2.66907591e-02,1.19999282e+00,8.00487947e-01,1.19996789e+00,1.20610857e+00,
8.66650000e-08,1.19998225e+00,1.19997377e+00,1.19980328e+00,1.99760447e-01,1.20005191e+00,9.94464244e-01,1.19997986e+00,1.22021658e+00,
8.66750000e-08,1.19998475e+00,1.19998538e+00,1.19891239e+00,4.73762443e-01,1.20009366e+00,1.10605871e+00,1.19998629e+00,1.16052733e+00,
8.66850000e-08,1.19999129e+00,1.19998608e+00,1.19932859e+00,7.65031009e-01,1.19949696e+00,1.15559506e+00,1.20001359e+00,9.66084365e-01,
8.66950000e-08,1.20004428e+00,1.19999813e+00,1.20859458e+00,9.93452935e-01,1.19860117e+00,1.17531670e+00,1.20008763e+00,7.00431479e-01,
8.67050000e-08,1.20009962e+00,1.20008164e+00,1.21964292e+00,1.11970119e+00,1.20342549e+00,1.18491536e+00,1.20000445e+00,4.37933947e-01,
8.67150000e-08,1.19965250e+00,1.20006190e+00,1.15106912e+00,1.16713776e+00,1.21806710e+00,1.19097272e+00,1.19917350e+00,2.33676474e-01,
8.67250000e-08,1.19881546e+00,1.19926144e+00,9.49183986e-01,1.18182869e+00,1.18217189e+00,1.19467851e+00,1.19861670e+00,1.10395495e-01,
8.67350000e-08,1.20123904e+00,1.19846013e+00,6.81634543e-01,1.18791968e+00,1.02932603e+00,1.19673886e+00,1.20683420e+00,5.09461605e-02,
8.67450000e-08,1.21284766e+00,1.20515488e+00,4.21066287e-01,1.19195644e+00,7.85910170e-01,1.19809906e+00,1.22302573e+00,2.43311033e-02,
8.67550000e-08,1.20283578e+00,1.22097476e+00,2.20080676e-01,1.19489265e+00,5.19979159e-01,1.19900094e+00,1.16871775e+00,1.03791249e-02,
8.67650000e-08,1.10074323e+00,1.17412569e+00,9.83620595e-02,1.19672164e+00,2.96111452e-01,1.19948887e+00,9.79308175e-01,4.16711970e-03,
8.67750000e-08,8.82916108e-01,1.00151986e+00,4.10808515e-02,1.19794881e+00,1.47043719e-01,1.19973382e+00,7.15502869e-01,1.95048557e-03,
8.67850000e-08,6.15864897e-01,7.51474564e-01,1.65400552e-02,1.19885789e+00,6.63682892e-02,1.19986717e+00,4.50606622e-01,9.81096046e-04,
8.67950000e-08,3.71769047e-01,4.91895793e-01,5.98153323e-03,1.19940101e+00,2.87389160e-02,1.19993352e+00,2.40939371e-01,4.74445213e-04,
8.68050000e-08,1.94237228e-01,2.78042265e-01,2.39066917e-03,1.19968079e+00,1.08952171e-02,1.19996651e+00,1.12901039e-01,2.85711241e-04,
8.68150000e-08,9.13785633e-02,1.38505093e-01,1.22259063e-03,1.19983636e+00,3.93992567e-03,1.19998002e+00,5.21478277e-02,2.10196765e-04,
8.68250000e-08,4.27347575e-02,6.42633446e-02,6.13761836e-04,1.19991758e+00,1.76876075e-03,1.19998466e+00,2.69977377e-02,1.62267339e-04,
8.68350000e-08,1.93978726e-02,2.94483090e-02,3.23855544e-04,1.19995859e+00,8.96591160e-04,1.20001261e+00,1.33833898e-02,1.34220193e-04,
8.68450000e-08,7.73760307e-03,1.18875374e-02,2.26825226e-04,1.19997682e+00,4.46866106e-04,1.20009037e+00,5.88973292e-03,1.18539733e-04,
8.68550000e-08,3.19127705e-03,4.42999803e-03,1.72754982e-04,1.19998389e+00,2.85766629e-04,1.19996554e+00,2.72753907e-03,1.06966616e-04,
8.68650000e-08,1.58636638e-03,1.97067361e-03,1.38171971e-04,1.20002224e+00,2.17681157e-04,1.19915997e+00,1.44558207e-03,1.02190648e-04,
8.68750000e-08,7.82290838e-04,1.01116246e-03,1.20693530e-04,1.20010595e+00,1.70881077e-04,1.19867512e+00,7.34997494e-04,8.91985236e-05,
8.68850000e-08,3.90604200e-04,5.07106453e-04,1.10062513e-04,1.19969810e+00,1.43679805e-04,1.20627739e+00,3.93864275e-04,1.65212808e-05,
8.68950000e-08,2.54388624e-04,3.12490396e-04,1.06192624e-04,1.19875975e+00,1.28614626e-04,1.22188982e+00,2.42735799e-04,3.21487173e-05,
8.69050000e-08,1.88886385e-04,2.27811454e-04,9.72487941e-05,1.20248138e+00,1.19164609e-04,1.16926905e+00,1.62154676e-04,7.93054096e-04,
8.69150000e-08,1.47943280e-04,1.72862680e-04,2.25492709e-05,1.21660315e+00,1.14981856e-04,9.86426581e-01,1.23741212e-04,1.22855666e-03,
8.69250000e-08,1.26587996e-04,1.42089776e-04,-2.16497569e-05,1.18994798e+00,7.24203468e-05,7.29967291e-01,1.06969543e-04,-5.74020535e-03,
8.69350000e-08,1.14023964e-04,1.25716110e-04,4.62953380e-04,1.05269880e+00,9.53260347e-06,4.68929743e-01,9.75476938e-05,-1.72403487e-02,
8.69450000e-08,1.05099976e-04,1.14764343e-04,1.44057986e-03,8.15746456e-01,2.86574351e-04,2.57894638e-01,9.51138218e-05,4.17974856e-02,
8.69550000e-08,1.01348814e-04,1.11157612e-04,-2.04537957e-03,5.48255494e-01,1.23537034e-03,1.24767945e-01,7.40507577e-05,2.32973748e-01,
8.69650000e-08,7.77151065e-05,8.20625662e-05,-1.31764817e-02,3.18081072e-01,-1.18031112e-03,5.81087311e-02,-6.04997017e-06,4.98310985e-01,
8.69750000e-08,3.48855718e-06,5.81695501e-06,-8.23036661e-03,1.60726117e-01,-1.15865277e-02,2.88752105e-02,9.44505360e-06,7.60509058e-01,
8.69850000e-08,2.82496116e-05,5.41819030e-05,8.57552494e-02,7.22106403e-02,1.41513696e-02,1.33310428e-02,7.60537857e-04,9.65992325e-01,
8.69950000e-08,7.75288233e-04,8.77229638e-04,3.05190229e-01,2.96018184e-02,1.56793815e-01,5.52684481e-03,1.56271148e-03,1.09033448e+00,
8.70050000e-08,1.51461786e-03,1.28966948e-03,5.81385538e-01,1.04406377e-02,4.15745124e-01,2.51945972e-03,-4.91622557e-03,1.14882661e+00,
8.70150000e-08,-5.07784911e-03,-6.18312807e-03,8.38373500e-01,3.62980100e-03,7.07683499e-01,1.32286662e-03,-2.01589898e-02,1.17271180e+00,
8.70250000e-08,-1.82779183e-02,-1.75685011e-02,1.02365593e+00,1.63694616e-03,9.50158794e-01,6.66987876e-04,8.76536551e-03,1.18415344e+00,
8.70350000e-08,3.54895069e-02,4.76852411e-02,1.12325973e+00,8.31852453e-04,1.09693319e+00,3.69394403e-04,1.55977128e-01,1.19105908e+00,
8.70450000e-08,2.24058121e-01,2.51437166e-01,1.16426141e+00,4.34537531e-04,1.15823346e+00,2.35569309e-04,4.03481932e-01,1.19508328e+00,
8.70550000e-08,4.97674494e-01,5.29993258e-01,1.17959829e+00,2.92375979e-04,1.17812287e+00,1.64276008e-04,6.76768199e-01,1.19711403e+00,
8.70650000e-08,7.75668371e-01,8.01634448e-01,1.18658918e+00,2.18698993e-04,1.18582902e+00,1.30784009e-04,9.11941178e-01,1.19825081e+00,
8.70750000e-08,9.91348693e-01,1.00534913e+00,1.19108338e+00,1.72374905e-04,1.19069962e+00,1.14700962e-04,1.06563932e+00,1.19901850e+00,
8.70850000e-08,1.11324456e+00,1.11760266e+00,1.19414736e+00,1.48181672e-04,1.19425602e+00,1.03653702e-04,1.14044779e+00,1.19947246e+00,
8.70950000e-08,1.16213727e+00,1.16268740e+00,1.19623996e+00,1.32613421e-04,1.19645369e+00,1.00425956e-04,1.16977776e+00,1.19970716e+00,
8.71050000e-08,1.17888788e+00,1.17885106e+00,1.19783549e+00,1.20629786e-04,1.19785240e+00,8.70181520e-05,1.18191129e+00,1.19984466e+00,
8.71150000e-08,1.18632234e+00,1.18660328e+00,1.19887238e+00,1.16856861e-04,1.19883603e+00,4.67211189e-06,1.18886422e+00,1.19992115e+00,
8.71250000e-08,1.19129952e+00,1.19184034e+00,1.19942114e+00,9.34413715e-05,1.19940651e+00,-1.70841261e-05,1.19342818e+00,1.19995974e+00,
8.71350000e-08,1.19466683e+00,1.19517857e+00,1.19970870e+00,1.93371350e-05,1.19968944e+00,6.30840520e-04,1.19604556e+00,1.19997608e+00,
8.71450000e-08,1.19667046e+00,1.19708329e+00,1.19986033e+00,2.69822623e-05,1.19984328e+00,1.60546105e-03,1.19762910e+00,1.19998454e+00,
8.71550000e-08,1.19806324e+00,1.19834674e+00,1.19993281e+00,7.98225040e-04,1.19992313e+00,-3.94139688e-03,1.19871439e+00,1.20002222e+00,
8.71650000e-08,1.19899692e+00,1.19915290e+00,1.19996637e+00,1.50346947e-03,1.19996232e+00,-1.81798598e-02,1.19935116e+00,1.20008706e+00,
8.71750000e-08,1.19949208e+00,1.19956932e+00,1.19997637e+00,-5.37126762e-03,1.19998111e+00,1.10263787e-02,1.19966424e+00,1.19977071e+00,
8.71850000e-08,1.19973949e+00,1.19977634e+00,1.19998659e+00,-1.72264541e-02,1.19998485e+00,1.57209508e-01,1.19982943e+00,1.19895261e+00,
8.71950000e-08,1.19987476e+00,1.19989099e+00,1.20004448e+00,4.89088745e-02,1.19999311e+00,4.02531129e-01,1.19991535e+00,1.20062378e+00,
8.72050000e-08,1.19994061e+00,1.19994706e+00,1.20011246e+00,2.58052912e-01,1.20005469e+00,6.72809121e-01,1.19995788e+00,1.21177906e+00,
8.72150000e-08,1.19997139e+00,1.19997378e+00,1.19963824e+00,5.47042937e-01,1.20009284e+00,9.05017310e-01,1.19997820e+00,1.20267991e+00,
8.72250000e-08,1.19998476e+00,1.19998538e+00,1.19870101e+00,8.29975556e-01,1.19947208e+00,1.05833501e+00,1.19998152e+00,1.09665227e+00,
8.72350000e-08,1.19998534e+00,1.19998607e+00,1.20059131e+00,1.03427071e+00,1.19857907e+00,1.13571425e+00,1.19999134e+00,8.71459373e-01,
8.72450000e-08,1.19999484e+00,1.19999813e+00,1.21190984e+00,1.13683299e+00,1.20367769e+00,1.16728842e+00,1.20006069e+00,5.98776454e-01,
8.72550000e-08,1.20006704e+00,1.20008166e+00,1.21004421e+00,1.17242789e+00,1.21854069e+00,1.18064934e+00,1.20011414e+00,3.52599730e-01,
8.72650000e-08,1.20010068e+00,1.20006192e+00,1.11809437e+00,1.18370230e+00,1.18045460e+00,1.18820235e+00,1.19953334e+00,1.78561528e-01,
8.72750000e-08,1.19942491e+00,1.19926159e+00,9.01785365e-01,1.18900290e+00,1.02344253e+00,1.19305882e+00,1.19861339e+00,8.21758460e-02,
8.72850000e-08,1.19854135e+00,1.19846010e+00,6.30726251e-01,1.19277572e+00,7.77941235e-01,1.19582317e+00,1.20244378e+00,3.87080223e-02,
8.72950000e-08,1.20349756e+00,1.20515505e+00,3.77721497e-01,1.19542894e+00,5.12494327e-01,1.19746783e+00,1.21674916e+00,1.79512249e-02,
8.73050000e-08,1.21826555e+00,1.22097474e+00,1.91441061e-01,1.19705041e+00,2.90568081e-01,1.19860136e+00,1.19664611e+00,7.31032572e-03,
8.73150000e-08,1.18636949e+00,1.17412147e+00,8.35845753e-02,1.19819872e+00,1.43758574e-01,1.19928567e+00,1.06922286e+00,3.06030688e-03,
8.73250000e-08,1.04105613e+00,1.00150862e+00,3.48729057e-02,1.19902142e+00,6.47967023e-02,1.19962884e+00,8.33632873e-01,1.51644588e-03,
8.73350000e-08,8.02857859e-01,7.51458067e-01,1.37559766e-02,1.19948531e+00,2.79904849e-02,1.19981016e+00,5.61778424e-01,7.44090045e-04,
8.73450000e-08,5.38126266e-01,4.91875022e-01,4.93878450e-03,1.19972669e+00,1.05649257e-02,1.19990586e+00,3.22665636e-01,3.78295624e-04,
8.73550000e-08,3.10720948e-01,2.78023017e-01,2.07568509e-03,1.19986136e+00,3.83027554e-03,1.19995262e+00,1.58819615e-01,2.52118279e-04,
8.73650000e-08,1.56535227e-01,1.38493416e-01,1.08298985e-03,1.19993016e+00,1.73329143e-03,1.19997560e+00,7.21500926e-02,1.89881801e-04,
8.73750000e-08,7.25809067e-02,6.42579515e-02,5.35206579e-04,1.19996469e+00,8.78332045e-04,1.19998077e+00,3.55623971e-02,1.49655738e-04,
8.73850000e-08,3.41767268e-02,2.94458381e-02,2.97282666e-04,1.19997772e+00,4.39338989e-04,1.19998974e+00,1.84337479e-02,1.27699494e-04,
8.73950000e-08,1.49282082e-02,1.18864098e-02,2.15178079e-04,1.19998750e+00,2.83496310e-04,1.20005947e+00,8.46361114e-03,1.14030554e-04,
8.74050000e-08,5.84054158e-03,4.42960391e-03,1.64716786e-04,1.20005744e+00,2.16283969e-04,1.20011099e+00,3.73212552e-03,1.04361359e-04,
8.74150000e-08,2.54785436e-03,1.97054466e-03,1.33848868e-04,1.20010267e+00,1.69995513e-04,1.19952227e+00,1.89230254e-03,9.87474104e-05,
8.74250000e-08,1.29866932e-03,1.01109841e-03,1.18343445e-04,1.19941467e+00,1.43300208e-04,1.19861226e+00,9.91793913e-04,6.71870693e-05,
8.74350000e-08,6.25456038e-04,5.07077237e-04,1.08382168e-04,1.19854700e+00,1.28407489e-04,1.20208811e+00,5.04699295e-04,5.43227460e-06,
8.74450000e-08,3.34118124e-04,3.12479632e-04,1.06162834e-04,1.20548594e+00,1.19188249e-04,1.21533612e+00,2.95759844e-04,2.43712926e-04,
8.74550000e-08,2.31481880e-04,2.27804792e-04,9.19587686e-05,1.22099995e+00,1.14632702e-04,1.19760940e+00,1.90432283e-04,1.12152043e-03,
8.74650000e-08,1.74382951e-04,1.72858496e-04,8.18924042e-06,1.17046285e+00,6.97981970e-05,1.07887650e+00,1.36365489e-04,-9.46776957e-04,
8.74750000e-08,1.39854391e-04,1.42087484e-04,-1.85290277e-05,9.91000525e-01,8.52623776e-06,8.52616470e-01,1.12805798e-04,-1.07885469e-02,
8.74850000e-08,1.22224274e-04,1.25714482e-04,6.02727038e-04,7.33049026e-01,3.16844677e-04,5.85723353e-01,1.01041737e-04,-1.66493232e-03,
8.74950000e-08,1.10803135e-04,1.14763493e-04,1.60574705e-03,4.70966743e-01,1.27463751e-03,3.46110168e-01,9.75706710e-05,1.03206361e-01,
8.75050000e-08,1.04598835e-04,1.11156399e-04,-3.25304634e-03,2.61419199e-01,-1.45240296e-03,1.76411430e-01,8.80060552e-05,3.27839885e-01,
8.75150000e-08,9.80397123e-05,8.20546547e-05,-1.61256748e-02,1.26868306e-01,-1.21683677e-02,8.20974400e-02,1.27225765e-05,6.00345021e-01,
8.75250000e-08,4.84845345e-05,5.81434790e-06,8.58679977e-04,5.55975271e-02,1.70734779e-02,3.96548858e-02,-2.15086786e-05,8.47018830e-01,
8.75350000e-08,-3.20122643e-06,5.42270153e-05,1.20504541e-01,2.18186152e-02,1.65682472e-01,1.93314558e-02,4.99757346e-04,1.02212404e+00,
8.75450000e-08,2.30965127e-04,8.77314124e-04,3.54112624e-01,7.43514803e-03,4.27094627e-01,8.30028502e-03,1.46769894e-03,1.11845209e+00,
